id,amount,created_at,account_uuid,recipient_account_id,is_fraud,hour_of_day,day_of_week,is_high_amount,transaction_type_encoded
6,100.0,2024-11-17 06:56:57.552909,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,6,6,0,2
7,100000.0,2024-11-17 06:57:43.797315,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,6,6,1,2
8,100000.0,2024-11-17 07:08:17.572056,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
9,100000.0,2024-11-17 07:08:18.641226,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
10,100000.0,2024-11-17 07:08:19.611661,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
11,100000.0,2024-11-17 07:08:20.592182,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
12,100000.0,2024-11-17 07:08:21.388894,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
13,100000.0,2024-11-17 07:08:22.200654,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
14,100000.0,2024-11-17 07:08:23.032999,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
15,100000.0,2024-11-17 07:08:23.920026,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
16,100000.0,2024-11-17 07:08:24.827015,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
17,100000.0,2024-11-17 07:08:26.239471,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
18,100000.0,2024-11-17 07:08:28.119620,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
19,100000.0,2024-11-17 07:08:29.150466,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
20,100000.0,2024-11-17 07:08:33.898461,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
21,100000.0,2024-11-17 07:08:34.716365,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
22,100000.0,2024-11-17 07:08:35.565472,b1c611db-ab36-4c33-bcee-2f926a857fd5,,1,7,6,1,2
23,1500.0,2024-11-17 08:53:32.603970,b1c611db-ab36-4c33-bcee-2f926a857fd5,,0,8,6,0,0
24,900.0,2024-11-17 08:53:57.803853,b1c611db-ab36-4c33-bcee-2f926a857fd5,,0,8,6,0,1
25,20000.0,2024-11-17 08:54:12.848782,b1c611db-ab36-4c33-bcee-2f926a857fd5,,0,8,6,1,0
26,1000.0,2024-11-17 08:55:13.219198,b1c611db-ab36-4c33-bcee-2f926a857fd5,,0,8,6,0,2
27,450.0,2024-11-17 08:56:41.406326,b1c611db-ab36-4c33-bcee-2f926a857fd5,,0,8,6,0,0
28,10.0,2024-11-17 08:58:00.178530,b1c611db-ab36-4c33-bcee-2f926a857fd5,,0,8,6,0,1
29,65000.0,2024-11-17 08:58:54.173251,b1c611db-ab36-4c33-bcee-2f926a857fd5,,0,8,6,1,2
30,3100.0,2024-11-17 08:59:29.194993,b1c611db-ab36-4c33-bcee-2f926a857fd5,,0,8,6,0,0
31,3100.0,2024-11-17 08:59:45.922974,b1c611db-ab36-4c33-bcee-2f926a857fd5,,0,8,6,0,0
32,800.0,2024-11-17 08:59:59.061288,b1c611db-ab36-4c33-bcee-2f926a857fd5,,0,8,6,0,1
